ID_Voucher,Label_ID_culture,Label_ID_Voucher,IDf_Personnel,Date,Location,Notes
,ZUSF01498,VUSF02298,EmmaG,2018-01-09,Lab BSC,
,ZUSF01499,VUSF02299,EmmaG,2018-01-09,Lab BSC,
,ZUSF01499,VUSF02300,EmmaG,2018-01-09,Lab BSC,
,ZUSF01500,VUSF02301,EmmaG,2018-01-09,Lab BSC,
,ZUSF01500,VUSF02302,EmmaG,2018-01-09,Lab BSC,
,ZUSF01501,VUSF02303,EmmaG,2018-01-09,Lab BSC,
,ZUSF01501,VUSF02304,EmmaG,2018-01-09,Lab BSC,
,ZUSF01502,VUSF02305,EmmaG,2018-01-09,Lab BSC,
,ZUSF01502,VUSF02306,EmmaG,2018-01-09,Lab BSC,
,ZUSF01504,VUSF02307,EmmaG,2018-01-09,Lab BSC,
,ZUSF01504,VUSF02308,EmmaG,2018-01-09,Lab BSC,
,ZUSF01505,VUSF02309,EmmaG,2018-01-09,Lab BSC,
,ZUSF01505,VUSF02310,EmmaG,2018-01-09,Lab BSC,
,ZUSF01506,VUSF02311,EmmaG,2018-01-09,Lab BSC,
,ZUSF01506,VUSF02312,EmmaG,2018-01-09,Lab BSC,
,ZUSF01507,VUSF02313,EmmaG,2018-01-09,Lab BSC,
,ZUSF01507,VUSF02314,EmmaG,2018-01-09,Lab BSC,
,ZUSF01508,VUSF02315,EmmaG,2018-01-09,Lab BSC,
,ZUSF01508,VUSF02316,EmmaG,2018-01-09,Lab BSC,
,ZUSF01509,VUSF02317,EmmaG,2018-01-09,Lab BSC,
,ZUSF01509,VUSF02318,EmmaG,2018-01-09,Lab BSC,
,ZUSF01510,VUSF02319,EmmaG,2018-01-09,Lab BSC,
,ZUSF01510,VUSF02320,EmmaG,2018-01-09,Lab BSC,
,ZUSF01511,VUSF02321,EmmaG,2018-01-09,Lab BSC,
,ZUSF01511,VUSF02322,EmmaG,2018-01-09,Lab BSC,
,ZUSF01512,VUSF02323,EmmaG,2018-01-09,Lab BSC,
,ZUSF01512,VUSF02324,EmmaG,2018-01-09,Lab BSC,
,ZUSF01513,VUSF02325,EmmaG,2018-01-09,Lab BSC,
,ZUSF01513,VUSF02326,EmmaG,2018-01-09,Lab BSC,
,ZUSF01514,VUSF02327,EmmaG,2018-01-09,Lab BSC,
,ZUSF01514,VUSF02328,EmmaG,2018-01-09,Lab BSC,
,ZUSF01515,VUSF02329,EmmaG,2018-01-09,Lab BSC,
,ZUSF01515,VUSF02330,EmmaG,2018-01-09,Lab BSC,
,ZUSF01516,VUSF02331,EmmaG,2018-01-09,Lab BSC,
,ZUSF01516,VUSF02332,EmmaG,2018-01-09,Lab BSC,
,ZUSF01518,VUSF02333,EmmaG,2018-01-09,Lab BSC,
,ZUSF01518,VUSF02334,EmmaG,2018-01-09,Lab BSC,
,ZUSF01519,VUSF02335,EmmaG,2018-01-09,Lab BSC,
,ZUSF01519,VUSF02336,EmmaG,2018-01-09,Lab BSC,
,ZUSF01520,VUSF02337,EmmaG,2018-01-09,Lab BSC,
,ZUSF01520,VUSF02338,EmmaG,2018-01-09,Lab BSC,
,ZUSF01521,VUSF02339,EmmaG,2018-01-09,Lab BSC,
,ZUSF01521,VUSF02340,EmmaG,2018-01-09,Lab BSC,
,ZUSF01522,VUSF02341,EmmaG,2018-01-09,Lab BSC,
,ZUSF01522,VUSF02342,EmmaG,2018-01-09,Lab BSC,
,ZUSF01523,VUSF02343,EmmaG,2018-01-09,Lab BSC,
,ZUSF01523,VUSF02344,EmmaG,2018-01-09,Lab BSC,
,ZUSF01524,VUSF02345,EmmaG,2018-01-09,Lab BSC,
,ZUSF01524,VUSF02346,EmmaG,2018-01-09,Lab BSC,
,ZUSF01526,VUSF02347,EmmaG,2018-01-09,Lab BSC,
,ZUSF01526,VUSF02348,EmmaG,2018-01-09,Lab BSC,
,ZUSF01527,VUSF02349,EmmaG,2018-01-09,Lab BSC,
,ZUSF01527,VUSF02350,EmmaG,2018-01-09,Lab BSC,
,ZUSF01528,VUSF02351,EmmaG,2018-01-09,Lab BSC,
,ZUSF01528,VUSF02352,EmmaG,2018-01-09,Lab BSC,
,ZUSF01529,VUSF02353,EmmaG,2018-01-09,Lab BSC,
,ZUSF01529,VUSF02354,EmmaG,2018-01-09,Lab BSC,
,ZUSF01530,VUSF02355,EmmaG,2018-01-09,Lab BSC,
,ZUSF01530,VUSF02356,EmmaG,2018-01-09,Lab BSC,
,ZUSF01531,VUSF02357,EmmaG,2018-01-09,Lab BSC,
,ZUSF01531,VUSF02358,EmmaG,2018-01-09,Lab BSC,
,ZUSF01532,VUSF02359,EmmaG,2018-01-09,Lab BSC,
,ZUSF01532,VUSF02360,EmmaG,2018-01-09,Lab BSC,
,ZUSF01534,VUSF02361,EmmaG,2018-01-09,Lab BSC,
,ZUSF01534,VUSF02362,EmmaG,2018-01-09,Lab BSC,
,ZUSF01535,VUSF02363,EmmaG,2018-01-09,Lab BSC,
,ZUSF01535,VUSF02364,EmmaG,2018-01-09,Lab BSC,
,ZUSF01536,VUSF02365,EmmaG,2018-01-09,Lab BSC,
,ZUSF01536,VUSF02366,EmmaG,2018-01-09,Lab BSC,
,ZUSF01537,VUSF02367,EmmaG,2018-01-09,Lab BSC,
,ZUSF01537,VUSF02368,EmmaG,2018-01-09,Lab BSC,
,ZUSF01538,VUSF02369,EmmaG,2018-01-09,Lab BSC,
,ZUSF01538,VUSF02370,EmmaG,2018-01-09,Lab BSC,
,ZUSF01539,VUSF02371,EmmaG,2018-01-09,Lab BSC,
,ZUSF01539,VUSF02372,EmmaG,2018-01-09,Lab BSC,
,ZUSF01541,VUSF02373,EmmaG,2018-01-09,Lab BSC,
,ZUSF01541,VUSF02374,EmmaG,2018-01-09,Lab BSC,
,ZUSF01542,VUSF02375,EmmaG,2018-01-09,Lab BSC,
,ZUSF01542,VUSF02376,EmmaG,2018-01-09,Lab BSC,
,ZUSF01544,VUSF02377,EmmaG,2018-01-10,Lab BSC,
,ZUSF01544,VUSF02378,EmmaG,2018-01-10,Lab BSC,
,ZUSF01545,VUSF02379,EmmaG,2018-01-10,Lab BSC,
,ZUSF01545,VUSF02380,EmmaG,2018-01-10,Lab BSC,
,ZUSF01546,VUSF02381,EmmaG,2018-01-10,Lab BSC,
,ZUSF01546,VUSF02382,EmmaG,2018-01-10,Lab BSC,
,ZUSF01547,VUSF02383,EmmaG,2018-01-10,Lab BSC,
,ZUSF01547,VUSF02384,EmmaG,2018-01-10,Lab BSC,
,ZUSF01548,VUSF02385,EmmaG,2018-01-10,Lab BSC,
,ZUSF01548,VUSF02386,EmmaG,2018-01-10,Lab BSC,
,ZUSF01549,VUSF02387,EmmaG,2018-01-10,Lab BSC,
,ZUSF01549,VUSF02388,EmmaG,2018-01-10,Lab BSC,
,ZUSF01550,VUSF02389,EmmaG,2018-01-10,Lab BSC,
,ZUSF01550,VUSF02390,EmmaG,2018-01-10,Lab BSC,
,ZUSF01551,VUSF02391,EmmaG,2018-01-10,Lab BSC,
,ZUSF01551,VUSF02392,EmmaG,2018-01-10,Lab BSC,
,ZUSF01552,VUSF02393,EmmaG,2018-01-10,Lab BSC,
,ZUSF01552,VUSF02394,EmmaG,2018-01-10,Lab BSC,
,ZUSF01553,VUSF02395,EmmaG,2018-01-10,Lab BSC,
,ZUSF01553,VUSF02396,EmmaG,2018-01-10,Lab BSC,
,ZUSF01554,VUSF02397,EmmaG,2018-01-10,Lab BSC,
,ZUSF01554,VUSF02398,EmmaG,2018-01-10,Lab BSC,
,ZUSF01556,VUSF02399,EmmaG,2018-01-10,Lab BSC,
,ZUSF01556,VUSF02400,EmmaG,2018-01-10,Lab BSC,
,ZUSF01558,VUSF02401,EmmaG,2018-01-10,Lab BSC,
,ZUSF01558,VUSF02402,EmmaG,2018-01-10,Lab BSC,
,ZUSF01559,VUSF02403,EmmaG,2018-01-10,Lab BSC,
,ZUSF01595,VUSF02404,EmmaG,2018-01-10,Lab BSC,
,ZUSF01560,VUSF02405,EmmaG,2018-01-10,Lab BSC,
,ZUSF01560,VUSF02406,EmmaG,2018-01-10,Lab BSC,
,ZUSF01562,VUSF02407,EmmaG,2018-01-10,Lab BSC,
,ZUSF01562,VUSF02408,EmmaG,2018-01-10,Lab BSC,
,ZUSF01563,VUSF02409,EmmaG,2018-01-10,Lab BSC,
,ZUSF01563,VUSF02410,EmmaG,2018-01-10,Lab BSC,
,ZUSF01564,VUSF02411,EmmaG,2018-01-10,Lab BSC,
,ZUSF01564,VUSF02412,EmmaG,2018-01-10,Lab BSC,
,ZUSF01565,VUSF02413,EmmaG,2018-01-10,Lab BSC,
,ZUSF01565,VUSF02414,EmmaG,2018-01-10,Lab BSC,
,ZUSF01566,VUSF02415,EmmaG,2018-01-10,Lab BSC,
,ZUSF01566,VUSF02416,EmmaG,2018-01-10,Lab BSC,
,ZUSF01567,VUSF02417,EmmaG,2018-01-11,Lab BSC,
,ZUSF01567,VUSF02418,EmmaG,2018-01-11,Lab BSC,
,ZUSF01568,VUSF02419,EmmaG,2018-01-11,Lab BSC,
,ZUSF01568,VUSF02420,EmmaG,2018-01-11,Lab BSC,
,ZUSF01569,VUSF02421,EmmaG,2018-01-11,Lab BSC,
,ZUSF01569,VUSF02422,EmmaG,2018-01-11,Lab BSC,
,ZUSF01570,VUSF02423,EmmaG,2018-01-11,Lab BSC,
,ZUSF01570,VUSF02424,EmmaG,2018-01-11,Lab BSC,
,ZUSF01571,VUSF02425,EmmaG,2018-01-11,Lab BSC,
,ZUSF01571,VUSF02426,EmmaG,2018-01-11,Lab BSC,
,ZUSF01572,VUSF02427,EmmaG,2018-01-11,Lab BSC,
,ZUSF01572,VUSF02428,EmmaG,2018-01-11,Lab BSC,
,ZUSF01574,VUSF02429,EmmaG,2018-01-11,Lab BSC,
,ZUSF01574,VUSF02430,EmmaG,2018-01-11,Lab BSC,
,ZUSF01575,VUSF02431,EmmaG,2018-01-11,Lab BSC,
,ZUSF01575,VUSF02432,EmmaG,2018-01-11,Lab BSC,
,ZUSF01578,VUSF02433,EmmaG,2018-01-11,Lab BSC,
,ZUSF01578,VUSF02434,EmmaG,2018-01-11,Lab BSC,
,ZUSF01579,VUSF02435,EmmaG,2018-01-11,Lab BSC,
,ZUSF01579,VUSF02436,EmmaG,2018-01-11,Lab BSC,
,ZUSF01580,VUSF02437,EmmaG,2018-01-11,Lab BSC,
,ZUSF01580,VUSF02438,EmmaG,2018-01-11,Lab BSC,
,ZUSF01581,VUSF02439,EmmaG,2018-01-11,Lab BSC,
,ZUSF01581,VUSF02440,EmmaG,2018-01-11,Lab BSC,
,ZUSF01582,VUSF02441,EmmaG,2018-01-11,Lab BSC,
,ZUSF01582,VUSF02442,EmmaG,2018-01-11,Lab BSC,
,ZUSF01583,VUSF02443,EmmaG,2018-01-11,Lab BSC,
,ZUSF01583,VUSF02444,EmmaG,2018-01-11,Lab BSC,
,ZUSF01584,VUSF02445,EmmaG,2018-01-11,Lab BSC,
,ZUSF01584,VUSF02446,EmmaG,2018-01-11,Lab BSC,
,ZUSF01585,VUSF02447,EmmaG,2018-01-11,Lab BSC,
,ZUSF01585,VUSF02448,EmmaG,2018-01-11,Lab BSC,
,ZUSF01586,VUSF02449,EmmaG,2018-01-11,Lab BSC,
,ZUSF01586,VUSF02450,EmmaG,2018-01-11,Lab BSC,
,ZUSF01587,VUSF02451,EmmaG,2018-01-11,Lab BSC,
,ZUSF01587,VUSF02452,EmmaG,2018-01-11,Lab BSC,
,ZUSF01589,VUSF02453,EmmaG,2018-01-11,Lab BSC,
,ZUSF01589,VUSF02454,EmmaG,2018-01-11,Lab BSC,
,ZUSF01590,VUSF02455,EmmaG,2018-01-11,Lab BSC,
,ZUSF01590,VUSF02456,EmmaG,2018-01-11,Lab BSC,
,ZUSF01591,VUSF02457,EmmaG,2018-01-11,Lab BSC,
,ZUSF01591,VUSF02458,EmmaG,2018-01-11,Lab BSC,
,ZUSF01592,VUSF02459,EmmaG,2018-01-11,Lab BSC,
,ZUSF01592,VUSF02460,EmmaG,2018-01-11,Lab BSC,
,ZUSF01593,VUSF02461,EmmaG,2018-01-11,Lab BSC,
,ZUSF01593,VUSF02462,EmmaG,2018-01-11,Lab BSC,
,ZUSF01594,VUSF02463,EmmaG,2018-01-11,Lab BSC,
,ZUSF01594,VUSF02464,EmmaG,2018-01-11,Lab BSC,
,ZUSF01595,VUSF02465,EmmaG,2018-01-11,Lab BSC,
,ZUSF01595,VUSF02466,EmmaG,2018-01-11,Lab BSC,
,ZUSF01596,VUSF02467,EmmaG,2018-01-11,Lab BSC,
,ZUSF01596,VUSF02468,EmmaG,2018-01-11,Lab BSC,
,ZUSF01597,VUSF02469,EmmaG,2018-01-11,Lab BSC,
,ZUSF01597,VUSF02470,EmmaG,2018-01-11,Lab BSC,
,ZUSF01598,VUSF02471,EmmaG,2018-01-11,Lab BSC,
,ZUSF01598,VUSF02472,EmmaG,2018-01-11,Lab BSC,
,ZUSF01599,VUSF02473,EmmaG,2018-01-11,Lab BSC,
,ZUSF01599,VUSF02474,EmmaG,2018-01-11,Lab BSC,
,ZUSF01600,VUSF02475,EmmaG,2018-01-11,Lab BSC,
,ZUSF01600,VUSF02476,EmmaG,2018-01-11,Lab BSC,
,ZUSF01601,VUSF02477,EmmaG,2018-01-11,Lab BSC,
,ZUSF01601,VUSF02478,EmmaG,2018-01-11,Lab BSC,
,ZUSF01602,VUSF02479,EmmaG,2018-01-11,Lab BSC,
,ZUSF01602,VUSF02480,EmmaG,2018-01-11,Lab BSC,
,ZUSF01603,VUSF02481,EmmaG,2018-01-11,Lab BSC,
,ZUSF01603,VUSF02482,EmmaG,2018-01-11,Lab BSC,
,ZUSF01604,VUSF02483,EmmaG,2018-01-11,Lab BSC,
,ZUSF01604,VUSF02484,EmmaG,2018-01-11,Lab BSC,
,ZUSF01605,VUSF02485,EmmaG,2018-01-11,Lab BSC,
,ZUSF01605,VUSF02486,EmmaG,2018-01-11,Lab BSC,
,ZUSF01606,VUSF02487,EmmaG,2018-01-11,Lab BSC,
,ZUSF01606,VUSF02488,EmmaG,2018-01-11,Lab BSC,
,ZUSF01607,VUSF02489,EmmaG,2018-01-11,Lab BSC,
,ZUSF01607,VUSF02490,EmmaG,2018-01-11,Lab BSC,
,ZUSF01608,VUSF02491,EmmaG,2018-01-11,Lab BSC,
,ZUSF01608,VUSF02492,EmmaG,2018-01-11,Lab BSC,
,ZUSF01610,VUSF02493,EmmaG,2018-01-11,Lab BSC,
,ZUSF01610,VUSF02494,EmmaG,2018-01-11,Lab BSC,
,ZUSF01612,VUSF02495,EmmaG,2018-01-11,Lab BSC,
,ZUSF01612,VUSF02496,EmmaG,2018-01-11,Lab BSC,
,ZUSF01613,VUSF02497,EmmaG,2018-01-11,Lab BSC,
,ZUSF01613,VUSF02498,EmmaG,2018-01-11,Lab BSC,
,ZUSF01614,VUSF02499,EmmaG,2018-01-11,Lab BSC,
,ZUSF01614,VUSF02500,EmmaG,2018-01-11,Lab BSC,
,ZUSF01615,VUSF02501,EmmaG,2018-01-11,Lab BSC,
,ZUSF01615,VUSF02502,EmmaG,2018-01-11,Lab BSC,
,ZUSF01616,VUSF02503,EmmaG,2018-01-11,Lab BSC,
,ZUSF01616,VUSF02504,EmmaG,2018-01-11,Lab BSC,
,ZUSF01617,VUSF02505,EmmaG,2018-01-12,Lab BSC,
,ZUSF01617,VUSF02506,EmmaG,2018-01-12,Lab BSC,
,ZUSF01618,VUSF02507,EmmaG,2018-01-12,Lab BSC,
,ZUSF01618,VUSF02508,EmmaG,2018-01-12,Lab BSC,
,ZUSF01619,VUSF02509,EmmaG,2018-01-12,Lab BSC,
,ZUSF01619,VUSF02510,EmmaG,2018-01-12,Lab BSC,
,ZUSF01620,VUSF02511,EmmaG,2018-01-12,Lab BSC,
,ZUSF01620,VUSF02512,EmmaG,2018-01-12,Lab BSC,
,ZUSF01621,VUSF02513,EmmaG,2018-01-12,Lab BSC,
,ZUSF01621,VUSF02514,EmmaG,2018-01-12,Lab BSC,
,ZUSF01622,VUSF02515,EmmaG,2018-01-12,Lab BSC,
,ZUSF01622,VUSF02516,EmmaG,2018-01-12,Lab BSC,
,ZUSF01624,VUSF02517,EmmaG,2018-01-12,Lab BSC,
,ZUSF01624,VUSF02518,EmmaG,2018-01-12,Lab BSC,
,ZUSF01625,VUSF02519,EmmaG,2018-01-12,Lab BSC,
,ZUSF01625,VUSF02520,EmmaG,2018-01-12,Lab BSC,
,ZUSF01626,VUSF02521,EmmaG,2018-01-12,Lab BSC,
,ZUSF01626,VUSF02522,EmmaG,2018-01-12,Lab BSC,
,ZUSF01627,VUSF02523,EmmaG,2018-01-12,Lab BSC,
,ZUSF01627,VUSF02524,EmmaG,2018-01-12,Lab BSC,
,ZUSF01628,VUSF02525,EmmaG,2018-01-12,Lab BSC,
,ZUSF01628,VUSF02526,EmmaG,2018-01-12,Lab BSC,
,ZUSF01629,VUSF02527,EmmaG,2018-01-12,Lab BSC,
,ZUSF01629,VUSF02528,EmmaG,2018-01-12,Lab BSC,
,ZUSF01630,VUSF02529,EmmaG,2018-01-12,Lab BSC,
,ZUSF01630,VUSF02530,EmmaG,2018-01-12,Lab BSC,
,ZUSF01631,VUSF02531,EmmaG,2018-01-12,Lab BSC,
,ZUSF01631,VUSF02532,EmmaG,2018-01-12,Lab BSC,
,ZUSF01632,VUSF02533,EmmaG,2018-01-12,Lab BSC,
,ZUSF01632,VUSF02534,EmmaG,2018-01-12,Lab BSC,
,ZUSF01633,VUSF02535,EmmaG,2018-01-12,Lab BSC,
,ZUSF01633,VUSF02536,EmmaG,2018-01-12,Lab BSC,
,ZUSF01634,VUSF02537,EmmaG,2018-01-12,Lab BSC,
,ZUSF01634,VUSF02538,EmmaG,2018-01-12,Lab BSC,
,ZUSF01635,VUSF02539,EmmaG,2018-01-12,Lab BSC,
,ZUSF01635,VUSF02540,EmmaG,2018-01-12,Lab BSC,
,ZUSF01637,VUSF02541,EmmaG,2018-01-12,Lab BSC,
,ZUSF01637,VUSF02542,EmmaG,2018-01-12,Lab BSC,
,ZUSF01638,VUSF02543,EmmaG,2018-01-12,Lab BSC,
,ZUSF01638,VUSF02544,EmmaG,2018-01-12,Lab BSC,
,ZUSF01639,VUSF02545,EmmaG,2018-01-12,Lab BSC,
,ZUSF01639,VUSF02546,EmmaG,2018-01-12,Lab BSC,
,ZUSF01640,VUSF02547,EmmaG,2018-01-12,Lab BSC,
,ZUSF01640,VUSF02548,EmmaG,2018-01-12,Lab BSC,
,ZUSF01641,VUSF02549,EmmaG,2018-01-12,Lab BSC,
,ZUSF01641,VUSF02550,EmmaG,2018-01-12,Lab BSC,
,ZUSF01642,VUSF02551,EmmaG,2018-01-12,Lab BSC,
,ZUSF01642,VUSF02552,EmmaG,2018-01-12,Lab BSC,
,ZUSF01643,VUSF02553,EmmaG,2018-01-12,Lab BSC,
,ZUSF01643,VUSF02554,EmmaG,2018-01-12,Lab BSC,
,ZUSF01644,VUSF02555,EmmaG,2018-01-12,Lab BSC,
,ZUSF01644,VUSF02556,EmmaG,2018-01-12,Lab BSC,
,ZUSF01645,VUSF02557,EmmaG,2018-01-12,Lab BSC,
,ZUSF01645,VUSF02558,EmmaG,2018-01-12,Lab BSC,
,ZUSF01646,VUSF02559,EmmaG,2018-01-12,Lab BSC,
,ZUSF01646,VUSF02560,EmmaG,2018-01-12,Lab BSC,
,ZUSF01647,VUSF02561,EmmaG,2018-01-12,Lab BSC,
,ZUSF01647,VUSF02562,EmmaG,2018-01-12,Lab BSC,
,ZUSF01648,VUSF02563,EmmaG,2018-01-12,Lab BSC,
,ZUSF01648,VUSF02564,EmmaG,2018-01-12,Lab BSC,
,ZUSF01649,VUSF02565,EmmaG,2018-01-12,Lab BSC,
,ZUSF01649,VUSF02566,EmmaG,2018-01-12,Lab BSC,
,ZUSF01651,VUSF02567,EmmaG,2018-01-12,Lab BSC,
,ZUSF01651,VUSF02568,EmmaG,2018-01-12,Lab BSC,
,ZUSF01652,VUSF02569,EmmaG,2018-01-12,Lab BSC,
,ZUSF01652,VUSF02570,EmmaG,2018-01-12,Lab BSC,
,ZUSF01653,VUSF02571,EmmaG,2018-01-12,Lab BSC,
,ZUSF01653,VUSF02572,EmmaG,2018-01-12,Lab BSC,
,ZUSF01654,VUSF02573,EmmaG,2018-01-12,Lab BSC,
,ZUSF01654,VUSF02574,EmmaG,2018-01-12,Lab BSC,
,ZUSF01655,VUSF02575,EmmaG,2018-01-12,Lab BSC,
,ZUSF01655,VUSF02576,EmmaG,2018-01-12,Lab BSC,
,ZUSF01656,VUSF02577,EmmaG,2018-01-12,Lab BSC,
,ZUSF01656,VUSF02578,EmmaG,2018-01-12,Lab BSC,
,ZUSF01657,VUSF02579,EmmaG,2018-01-12,Lab BSC,
,ZUSF01657,VUSF02580,EmmaG,2018-01-12,Lab BSC,
,ZUSF01658,VUSF02581,EmmaG,2018-01-12,Lab BSC,
,ZUSF01658,VUSF02582,EmmaG,2018-01-12,Lab BSC,
,ZUSF01659,VUSF02583,EmmaG,2018-01-12,Lab BSC,
,ZUSF01659,VUSF02584,EmmaG,2018-01-12,Lab BSC,
,ZUSF01663,VUSF02585,EmmaG,2018-01-12,Lab BSC,
,ZUSF01663,VUSF02586,EmmaG,2018-01-12,Lab BSC,
,ZUSF01664,VUSF02587,EmmaG,2018-01-12,Lab BSC,
,ZUSF01664,VUSF02588,EmmaG,2018-01-12,Lab BSC,
,ZUSF01665,VUSF02589,EmmaG,2018-01-12,Lab BSC,
,ZUSF01665,VUSF02590,EmmaG,2018-01-12,Lab BSC,
,ZUSF01666,VUSF02591,EmmaG,2018-01-12,Lab BSC,
,ZUSF01666,VUSF02592,EmmaG,2018-01-12,Lab BSC,
,ZUSF01667,VUSF02593,EmmaG,2018-01-13,Lab BSC,
,ZUSF01667,VUSF02594,EmmaG,2018-01-13,Lab BSC,
,ZUSF01668,VUSF02595,EmmaG,2018-01-13,Lab BSC,
,ZUSF01668,VUSF02596,EmmaG,2018-01-13,Lab BSC,
,ZUSF01669,VUSF02597,EmmaG,2018-01-13,Lab BSC,
,ZUSF01669,VUSF02598,EmmaG,2018-01-13,Lab BSC,
,ZUSF01670,VUSF02599,EmmaG,2018-01-13,Lab BSC,
,ZUSF01670,VUSF02600,EmmaG,2018-01-13,Lab BSC,
,ZUSF01671,VUSF02601,EmmaG,2018-01-13,Lab BSC,
,ZUSF01671,VUSF02602,EmmaG,2018-01-13,Lab BSC,
,ZUSF01672,VUSF02603,EmmaG,2018-01-13,Lab BSC,
,ZUSF01672,VUSF02604,EmmaG,2018-01-13,Lab BSC,
,ZUSF01673,VUSF02605,EmmaG,2018-01-13,Lab BSC,
,ZUSF01673,VUSF02606,EmmaG,2018-01-13,Lab BSC,
,ZUSF01674,VUSF02607,EmmaG,2018-01-13,Lab BSC,
,ZUSF01674,VUSF02608,EmmaG,2018-01-13,Lab BSC,
,ZUSF01675,VUSF02609,EmmaG,2018-01-13,Lab BSC,
,ZUSF01675,VUSF02610,EmmaG,2018-01-13,Lab BSC,
,ZUSF01676,VUSF02611,EmmaG,2018-01-13,Lab BSC,
,ZUSF01676,VUSF02612,EmmaG,2018-01-13,Lab BSC,
,ZUSF01677,VUSF02613,EmmaG,2018-01-13,Lab BSC,
,ZUSF01677,VUSF02614,EmmaG,2018-01-13,Lab BSC,
,ZUSF01680,VUSF02615,EmmaG,2018-01-13,Lab BSC,
,ZUSF01680,VUSF02616,EmmaG,2018-01-13,Lab BSC,
,ZUSF01681,VUSF02617,EmmaG,2018-01-13,Lab BSC,
,ZUSF01681,VUSF02618,EmmaG,2018-01-13,Lab BSC,
,ZUSF01682,VUSF02619,EmmaG,2018-01-13,Lab BSC,
,ZUSF01682,VUSF02620,EmmaG,2018-01-13,Lab BSC,
,ZUSF01683,VUSF02621,EmmaG,2018-01-13,Lab BSC,
,ZUSF01683,VUSF02622,EmmaG,2018-01-13,Lab BSC,
,ZUSF01684,VUSF02623,EmmaG,2018-01-13,Lab BSC,
,ZUSF01684,VUSF02624,EmmaG,2018-01-13,Lab BSC,
,ZUSF01685,VUSF02625,EmmaG,2018-01-13,Lab BSC,
,ZUSF01685,VUSF02626,EmmaG,2018-01-13,Lab BSC,
,ZUSF01686,VUSF02627,EmmaG,2018-01-13,Lab BSC,
,ZUSF01686,VUSF02628,EmmaG,2018-01-13,Lab BSC,
,ZUSF01687,VUSF02629,EmmaG,2018-01-13,Lab BSC,
,ZUSF01687,VUSF02630,EmmaG,2018-01-13,Lab BSC,
,ZUSF01688,VUSF02631,EmmaG,2018-01-13,Lab BSC,
,ZUSF01688,VUSF02632,EmmaG,2018-01-13,Lab BSC,
,ZUSF01689,VUSF02633,EmmaG,2018-01-13,Lab BSC,
,ZUSF01689,VUSF02634,EmmaG,2018-01-13,Lab BSC,
,ZUSF01690,VUSF02635,EmmaG,2018-01-13,Lab BSC,
,ZUSF01690,VUSF02636,EmmaG,2018-01-13,Lab BSC,
,ZUSF01692,VUSF02637,EmmaG,2018-01-13,Lab BSC,
,ZUSF01692,VUSF02638,EmmaG,2018-01-13,Lab BSC,
,ZUSF01693,VUSF02639,EmmaG,2018-01-13,Lab BSC,
,ZUSF01693,VUSF02640,EmmaG,2018-01-13,Lab BSC,
,ZUSF01694,VUSF02641,EmmaG,2018-01-13,Lab BSC,
,ZUSF01694,VUSF02642,EmmaG,2018-01-13,Lab BSC,
,ZUSF01695,VUSF02643,EmmaG,2018-01-13,Lab BSC,
,ZUSF01695,VUSF02644,EmmaG,2018-01-13,Lab BSC,
,ZUSF01696,VUSF02645,EmmaG,2018-01-13,Lab BSC,
,ZUSF01696,VUSF02646,EmmaG,2018-01-13,Lab BSC,
,ZUSF01697,VUSF02647,EmmaG,2018-01-13,Lab BSC,
,ZUSF01697,VUSF02648,EmmaG,2018-01-13,Lab BSC,
,ZUSF01698,VUSF02649,EmmaG,2018-01-13,Lab BSC,
,ZUSF01698,VUSF02650,EmmaG,2018-01-13,Lab BSC,
,ZUSF01700,VUSF02651,EmmaG,2018-01-13,Lab BSC,
,ZUSF01700,VUSF02652,EmmaG,2018-01-13,Lab BSC,
,ZUSF01701,VUSF02653,EmmaG,2018-01-13,Lab BSC,
,ZUSF01701,VUSF02654,EmmaG,2018-01-13,Lab BSC,
,ZUSF01702,VUSF02655,EmmaG,2018-01-13,Lab BSC,
,ZUSF01702,VUSF02656,EmmaG,2018-01-13,Lab BSC,
,ZUSF01703,VUSF02657,EmmaG,2018-01-13,Lab BSC,
,ZUSF01703,VUSF02658,EmmaG,2018-01-13,Lab BSC,
,ZUSF01704,VUSF02659,EmmaG,2018-01-13,Lab BSC,
,ZUSF01704,VUSF02660,EmmaG,2018-01-13,Lab BSC,
,ZUSF01705,VUSF02661,EmmaG,2018-01-13,Lab BSC,
,ZUSF01705,VUSF02662,EmmaG,2018-01-13,Lab BSC,
,ZUSF01707,VUSF02663,EmmaG,2018-01-13,Lab BSC,
,ZUSF01707,VUSF02664,EmmaG,2018-01-13,Lab BSC,
,ZUSF01708,VUSF02665,EmmaG,2018-01-13,Lab BSC,
,ZUSF01708,VUSF02666,EmmaG,2018-01-13,Lab BSC,
,ZUSF01709,VUSF02667,EmmaG,2018-01-13,Lab BSC,
,ZUSF01709,VUSF02668,EmmaG,2018-01-13,Lab BSC,
,ZUSF01712,VUSF02669,EmmaG,2018-01-13,Lab BSC,
,ZUSF01712,VUSF02670,EmmaG,2018-01-13,Lab BSC,
,ZUSF01714,VUSF02671,EmmaG,2018-01-13,Lab BSC,
,ZUSF01714,VUSF02672,EmmaG,2018-01-13,Lab BSC,
,ZUSF01717,VUSF02673,EmmaG,2018-01-13,Lab BSC,
,ZUSF01717,VUSF02674,EmmaG,2018-01-13,Lab BSC,
